Date,AMZN Adj Close,AMZN Volume,NFLX Adj Close,NFLX Volume,IBM Adj Close,IBM Volume,SPY Adj Close,SPY Volume
2018-07-11,87.75,64196000,418.6499938964844,9713900,109.97806549072266,3688824,255.3837890625,77054700
2018-07-12,89.83100128173828,90654000,413.5,12743300,111.12383270263672,3262997,257.69903564453125,60124700
2018-07-13,90.65149688720703,87664000,395.79998779296875,15719000,110.7065200805664,3203480,257.9019470214844,48216000
2018-07-16,91.12449645996094,109324000,400.4800109863281,22960000,110.37261199951172,3628365,257.67144775390625,48201000
2018-07-17,92.19650268554688,113658000,379.4800109863281,58410400,108.87782287597656,5331148,258.7136535644531,52315500
2018-07-18,92.14600372314453,97238000,375.1300048828125,21746300,109.65936279296875,7254324,259.2579345703125,44593500
2018-07-19,90.64849853515625,93538000,364.2300109863281,16878700,113.24081420898438,15329967,258.2801513671875,61412100
2018-07-20,90.68499755859375,77688000,361.04998779296875,15096700,111.04793548583984,6709672,257.9849548339844,82337700
2018-07-23,90.0999984741211,77770000,362.6600036621094,11505200,110.55474853515625,4077203,258.46466064453125,47047600
2018-07-24,91.46199798583984,85574000,357.32000732421875,12851500,111.07070922851562,4070614,259.76519775390625,68026900
2018-07-25,93.18049621582031,74764000,362.8699951171875,8467800,111.25279235839844,3797921,261.9790954589844,78882900
2018-07-26,90.4000015258789,198488000,363.0899963378906,6993700,111.32112884521484,4997788,261.3611145019531,57919500
2018-07-27,90.8635025024414,193620000,355.2099914550781,8949500,110.13740539550781,3921768,259.5899963378906,76768700
2018-07-30,88.96099853515625,131246000,334.9599914550781,18260700,110.39539337158203,3774177,258.2340393066406,63742500
2018-07-31,88.87200164794922,114774000,337.45001220703125,14085400,109.97047424316406,5726013,259.5069274902344,68570500
2018-08-01,89.8584976196289,83062000,338.3800048828125,7790500,108.88540649414062,3544266,259.073486328125,53853300
2018-08-02,91.71649932861328,87094000,344.5,7131300,108.47569274902344,4018104,260.4847717285156,63426400
2018-08-03,91.16449737548828,69210000,343.0899963378906,8848400,112.07231903076172,8424066,261.6008605957031,53935400
2018-08-06,92.38749694824219,67836000,350.9200134277344,8198100,110.80513763427734,4093730,262.56024169921875,39400900
2018-08-07,93.1240005493164,67550000,351.8299865722656,7970900,111.54873657226562,3670205,263.42730712890625,43196600
2018-08-08,94.32599639892578,79260000,347.6099853515625,5394700,111.45770263671875,3745831,263.3166198730469,42114600
2018-08-09,94.9260025024414,97208000,349.3599853515625,4820300,111.03584289550781,3235801,262.9568786621094,35717000
2018-08-10,94.31500244140625,72798000,345.8699951171875,4328400,110.81342315673828,3141243,261.1950378417969,77076000
2018-08-13,94.80999755859375,110630000,341.30999755859375,6888900,109.45587921142578,2989991,260.2172546386719,65732900
2018-08-14,95.98249816894531,79722000,337.489990234375,5805200,109.95439147949219,2991560,261.8775329589844,43842000
2018-08-15,94.13099670410156,154014000,326.3999938964844,11784500,110.37625885009766,4436609,259.9220275878906,102925400
2018-08-16,94.32599639892578,79142000,322.44000244140625,6689700,111.4730224609375,5492232,262.02520751953125,69967900
2018-08-17,94.11100006103516,82086000,316.7799987792969,10407900,112.0252456665039,2801816,262.9476623535156,65618500
2018-08-20,93.83550262451172,57240000,327.7300109863281,13591100,112.37041473388672,2614686,263.5103454589844,39807500
2018-08-21,94.1709976196289,62112000,338.0199890136719,14783200,111.95623016357422,3249817,264.1283264160156,67272000
2018-08-22,95.24500274658203,61610000,344.44000244140625,8930700,111.39634704589844,2498894,263.9715576171875,44993300
2018-08-23,95.1449966430664,71260000,339.1700134277344,11336400,111.49604797363281,2322538,263.6209716796875,49204900
2018-08-24,95.26950073242188,56018000,358.82000732421875,14729100,112.00991821289062,2904324,265.2076110839844,57487400
2018-08-27,96.38400268554688,71380000,364.5799865722656,17427300,112.5084457397461,3652214,267.30157470703125,57072400
2018-08-28,96.64099884033203,62014000,368.489990234375,9222600,112.43175506591797,2568244,267.4306640625,46943500
2018-08-29,99.90499877929688,130636000,368.0400085449219,8118700,113.16039276123047,3298875,268.8696594238281,61485500
2018-08-30,100.11900329589844,145546000,370.9800109863281,10981000,111.92554473876953,3494058,267.7811279296875,61229500
2018-08-31,100.635498046875,84088000,367.67999267578125,7943400,112.34736633300781,3648971,267.7903747558594,66140800
2018-09-04,101.97550201416016,114422000,363.6000061035156,7605200,111.73377990722656,3479205,267.3291931152344,57594400
2018-09-05,99.74099731445312,164412000,341.17999267578125,13092800,112.48545837402344,3270319,266.609619140625,72452400
2018-09-06,97.91549682617188,149774000,346.4599914550781,13050200,112.27835845947266,4444245,265.80718994140625,65909900
2018-09-07,97.60350036621094,97852000,348.67999267578125,9105800,111.55740356445312,4908983,265.29058837890625,73524800
2018-09-10,96.95050048828125,90896000,348.4100036621094,5752200,111.7107925415039,3784742,265.7518005371094,50210900
2018-09-11,99.35749816894531,100672000,355.92999267578125,6198100,112.35506439208984,3529936,266.6281433105469,50530500
2018-09-12,99.5,88280000,369.95001220703125,10480800,112.41639709472656,4714008,266.6927795410156,59810800
2018-09-13,99.49349975585938,72430000,368.1499938964844,8366100,114.24183654785156,5592439,268.27008056640625,51034200
2018-09-14,98.5094985961914,72840000,364.55999755859375,4756400,113.76628875732422,3610897,268.3162536621094,55079900
2018-09-17,95.40149688720703,141004000,350.3500061035156,7071900,113.46717834472656,3715287,266.89569091796875,68244000
2018-09-18,97.05249786376953,85374000,367.6499938964844,10414000,113.94268798828125,3796352,268.3438720703125,61930400
2018-09-19,96.32099914550781,81136000,366.9599914550781,11876800,114.32620239257812,4441525,268.6297912597656,49080600
2018-09-20,97.21499633789062,63098000,365.3599853515625,6768100,115.92919158935547,6226001,270.8067626953125,100360600
2018-09-21,95.75050354003906,137118000,361.19000244140625,11930600,116.08259582519531,20865085,270.5593566894531,105479700
2018-09-24,96.71800231933594,84274000,369.6099853515625,9322500,115.07015991210938,4461190,269.66046142578125,53409600
2018-09-25,98.72750091552734,90768000,369.42999267578125,6799800,114.21113586425781,4599785,269.4103698730469,44370000
2018-09-26,98.74250030517578,86270000,377.8800048828125,13799700,116.28199005126953,7742387,268.6041259765625,79739700
2018-09-27,100.64900207519531,86588000,380.7099914550781,7326200,116.19762420654297,3637570,269.3547058105469,59249500
2018-09-28,100.1500015258789,81702000,374.1300048828125,7114900,115.97518157958984,3457867,269.3825378417969,70091400
2018-10-01,100.21800231933594,69210000,381.42999267578125,8376600,117.34809112548828,3930240,270.3183288574219,62078900
2018-10-02,98.56549835205078,108014000,377.1400146484375,8638700,117.92333221435547,3169275,270.160888671875,47258200
2018-10-03,97.63800048828125,105062000,377.04998779296875,5798600,117.51686096191406,3467804,270.3091735839844,64694600
2018-10-04,95.47100067138672,145140000,363.6499938964844,9074400,116.0519027709961,4432843,268.19647216796875,111545900
2018-10-05,94.48249816894531,136446000,351.3500061035156,13523000,114.30318450927734,4813901,266.6954040527344,105951700
2018-10-08,93.22100067138672,147864000,349.1000061035156,12375500,113.81233978271484,3388308,266.6954040527344,87742200
2018-10-09,93.51599884033203,95458000,355.7099914550781,8755000,112.93028259277344,3809950,266.30621337890625,74339000
2018-10-10,87.76249694824219,219778000,325.8900146484375,17183100,109.4405288696289,5802894,257.8741149902344,214731000
2018-10-11,85.96800231933594,278718000,321.1000061035156,16082100,106.62570190429688,9111183,252.194091796875,274840500
2018-10-12,89.43049621582031,188892000,339.55999755859375,14870800,108.0292739868164,6865316,255.69664001464844,183186500
2018-10-15,88.04750061035156,128744000,333.1300048828125,11215000,108.24402618408203,5193913,254.2603302001953,102263700
2018-10-16,90.99800109863281,117198000,346.3999938964844,20156400,111.30430603027344,9095493,259.8199768066406,118255800
2018-10-17,91.58650207519531,105904000,364.70001220703125,32610900,102.81379699707031,20359344,259.8663024902344,110626000
2018-10-18,88.53600311279297,117480000,346.7099914550781,18461000,100.12937927246094,10472238,256.11358642578125,134557500
2018-10-19,88.20149993896484,118144000,332.6700134277344,16717200,99.01725769042969,8150014,255.97454833984375,139901600
2018-10-22,89.46499633789062,90000000,329.5400085449219,17097200,99.7228775024414,5982597,254.8255615234375,82415800
2018-10-23,88.43499755859375,134478000,333.1600036621094,14907300,100.63557434082031,6760926,253.52833557128906,146352700
2018-10-24,83.20999908447266,138568000,301.8299865722656,19039300,97.56767272949219,5972974,245.8468017578125,177806700
2018-10-25,89.1084976196289,205714000,312.8699951171875,13346900,96.98473358154297,10778298,250.25743103027344,138061500
2018-10-26,82.1405029296875,299276000,299.8299865722656,19616000,95.71156311035156,9170282,245.8560791015625,201574600
2018-10-29,76.94400024414062,277322000,284.8399963378906,21698800,91.76162719726562,21391118,244.4939727783203,160749100
2018-10-30,76.52100372314453,249202000,285.80999755859375,23685700,88.50962829589844,22445696,248.1169891357422,157116000
2018-10-31,79.90049743652344,187804000,301.7799987792969,20360300,88.53263092041016,22640670,250.76707458496094,128296300
2018-11-01,83.27649688720703,162710000,317.3800048828125,15121500,89.60641479492188,14253528,253.43569946289062,99495000
2018-11-02,83.27649688720703,139110000,309.1000061035156,13404600,88.71671295166016,11079964,251.93455505371094,122634100
2018-11-05,81.38999938964844,112494000,315.44000244140625,10283000,92.08374786376953,9565252,253.32456970214844,65622500
2018-11-06,82.1405029296875,85148000,310.8399963378906,9710400,94.43071746826172,10038880,254.927490234375,60085900
2018-11-07,87.77449798583984,163844000,327.5,13328300,95.74991607666016,12952304,260.3852233886719,102752100
2018-11-08,87.74549865722656,130698000,317.9200134277344,11023900,95.83536529541016,10874634,259.9126281738281,65584900
2018-11-09,85.62149810791016,118044000,303.4700012207031,13480800,95.95964813232422,7282043,257.3737487792969,98812600
2018-11-12,81.84249877929688,136124000,294.07000732421875,10924800,93.90901184082031,5626539,252.56471252441406,99673600
2018-11-13,81.55850219726562,118666000,294.3999938964844,12232200,93.8624038696289,4272282,252.0920867919922,98176600
2018-11-14,79.95050048828125,129738000,286.7300109863281,16853600,93.36529541015625,4981366,250.3686065673828,125335900
2018-11-15,80.97200012207031,168546000,290.05999755859375,9967100,94.32846069335938,5447463,252.98162841796875,135101400
2018-11-16,79.67050170898438,121322000,286.2099914550781,9099500,94.42942810058594,4263810,253.6396026611328,126668000
2018-11-19,75.614501953125,155800000,270.6000061035156,12993800,93.45074462890625,4321235,249.34934997558594,103061700
2018-11-20,74.77300262451172,217576000,266.9800109863281,16693800,91.03504943847656,6520555,244.73486328125,136021300
2018-11-21,75.83650207519531,114336000,262.1300048828125,11023000,92.09918975830078,5581247,245.5688018798828,75563700
2018-11-23,75.10299682617188,54152000,258.82000732421875,5245100,91.02726745605469,2442096,243.92872619628906,42807900
2018-11-26,79.06649780273438,125154000,261.42999267578125,12498600,92.86815643310547,5241611,247.8668212890625,79981400
2018-11-27,79.07099914550781,115664000,266.6300048828125,11149500,93.23326110839844,5129375,248.70071411132812,75502400
2018-11-28,83.88749694824219,169174000,282.6499938964844,14801300,95.54019165039062,5339307,254.42710876464844,127629600
2018-11-29,83.67849731445312,132264000,288.75,15431500,94.35955047607422,5439305,253.87123107910156,82346400
2018-11-30,84.50849914550781,115236000,286.1300048828125,11860100,96.52665710449219,7585174,255.41860961914062,98204200
2018-12-03,88.61799621582031,137246000,290.29998779296875,14117400,97.3344955444336,6115334,258.8006896972656,103176300
2018-12-04,83.41999816894531,173890000,275.3299865722656,12800600,94.4527359008789,6276732,250.41493225097656,177986000
2018-12-06,84.95950317382812,175788000,282.8800048828125,13074300,96.24703216552734,7257148,250.0350341796875,204185400
2018-12-07,81.45649719238281,151522000,265.1400146484375,12466700,92.69730377197266,7342502,244.22523498535156,161018900
2018-12-10,82.05149841308594,149896000,269.70001220703125,9605600,94.08767700195312,6850777,244.6885528564453,151445900
2018-12-11,82.16200256347656,124894000,265.32000732421875,9843200,93.90126037597656,5275083,244.7440643310547,121504400
2018-12-12,83.177001953125,131960000,274.8800048828125,11456700,94.11097717285156,3724283,245.97647094726562,97976700
2018-12-13,82.91899871826172,105426000,276.0199890136719,8379300,93.7769546508789,4177306,245.8931121826172,96662700
2018-12-14,79.59549713134766,127344000,266.8399963378906,9915300,93.13227081298828,4763693,241.35276794433594,116961100
2018-12-17,76.04550170898438,176596000,262.79998779296875,9634700,90.18061828613281,7713727,236.61781311035156,165492300
2018-12-18,77.5739974975586,130460000,270.94000244140625,10350100,90.60782623291016,6579549,236.35833740234375,134515100
2018-12-19,74.75399780273438,175844000,266.7699890136719,13788400,90.43695831298828,7300871,232.81874084472656,214992800
2018-12-20,73.04149627685547,199836000,260.5799865722656,16792900,87.78822326660156,8843302,229.02894592285156,252053400
2018-12-21,68.87249755859375,272806000,246.38999938964844,21397600,86.172607421875,10864279,224.33621215820312,255345600
2018-12-24,67.197998046875,144400000,233.8800048828125,9547600,83.5549545288086,3997184,218.40858459472656,147311600
2018-12-26,73.54499816894531,208236000,253.6699981689453,14402700,86.52213287353516,6951507,229.4436492919922,218485400
2018-12-27,73.08200073242188,194440000,255.57000732421875,12235200,88.37857055664062,6323698,231.2051544189453,186267300
2018-12-28,73.9010009765625,176580000,256.0799865722656,10992800,87.7959976196289,5352905,230.90692138671875,153100200
2018-12-31,75.09850311279297,139090000,267.6600036621094,13508900,88.2931137084961,5212009,232.92938232421875,144299400
2019-01-02,76.95649719238281,159662000,267.6600036621094,11679500,89.48931884765625,4434935,233.17173767089844,126925200
2019-01-03,75.01399993896484,139512000,271.20001220703125,14969600,87.70279693603516,4546648,227.60757446289062,144140700
2019-01-04,78.76950073242188,183652000,297.57000732421875,19330100,91.12825775146484,4683779,235.2314910888672,142628800
2019-01-07,81.47550201416016,159864000,315.3399963378906,18620100,91.77294921875,3923755,237.08619689941406,103139100
2019-01-08,82.8290023803711,177628000,320.2699890136719,15359200,93.0779037475586,4982726,239.313720703125,102512600
2019-01-09,82.97100067138672,126976000,319.9599914550781,13343200,93.74589538574219,3800850,240.43209838867188,95006600
2019-01-10,82.81099700927734,130154000,324.6600036621094,13472500,94.60032653808594,4089860,241.28025817871094,96823900
2019-01-11,82.02799987792969,93724000,337.5899963378906,19500400,94.34400939941406,3893630,241.37344360351562,73858100
2019-01-14,80.8604965209961,120118000,332.94000244140625,10499600,93.51287078857422,5469220,239.90086364746094,70908200
2019-01-15,83.72799682617188,119970000,354.6400146484375,21181200,94.55369567871094,3668845,242.6503143310547,85208300
2019-01-16,84.18900299072266,127338000,351.3900146484375,15385500,94.46826934814453,4017791,243.23748779296875,77636700
2019-01-17,84.66100311279297,84178000,353.19000244140625,18871200,94.91101837158203,5261275,245.08287048339844,96118400
2019-01-18,84.80999755859375,120410000,339.1000061035156,26621000,96.1771240234375,6284891,248.34495544433594,127900300
2019-01-22,81.6084976196289,128336000,325.1600036621094,17941400,95.16734313964844,10514810,244.9896697998047,115531200
2019-01-23,82.0009994506836,104504000,321.989990234375,13480100,103.22225952148438,23078630,245.50230407714844,86030300
2019-01-24,82.74649810791016,81798000,326.6700134277344,11131600,102.94261932373047,6613753,245.6327667236328,59204100
2019-01-25,83.52850341796875,98918000,338.04998779296875,11152900,104.06114196777344,5969940,247.7111358642578,96883400
2019-01-28,81.89450073242188,96754000,335.6600036621094,8652100,104.29415130615234,5604154,245.82855224609375,85613700
2019-01-29,79.69400024414062,92656000,328.8999938964844,7655200,104.34076690673828,5268807,245.50230407714844,66136300
2019-01-30,83.52149963378906,115676000,340.6600036621094,9234500,104.37960052490234,4707941,249.38876342773438,92473700
2019-01-31,85.9365005493164,218206000,339.5,8535500,104.41067504882812,5108664,251.5789794921875,104012100
2019-02-01,81.3115005493164,230124000,339.8500061035156,9827800,104.16212463378906,3981076,251.70022583007812,85782500
2019-02-04,81.66549682617188,98582000,351.3399963378906,9051400,105.00875854492188,4149064,253.4709930419922,60744800
2019-02-05,82.94049835205078,89062000,355.80999755859375,9046600,105.28840637207031,5647249,254.53347778320312,79552800
2019-02-06,82.01300048828125,78798000,352.19000244140625,6717700,105.88648986816406,5104166,254.197998046875,58347800
2019-02-07,80.71849822998047,92532000,344.7099914550781,7864500,104.66065216064453,4580852,251.77474975585938,95482000
2019-02-08,79.41100311279297,113150000,347.57000732421875,7561400,105.06926727294922,3399291,252.082275390625,75788900
2019-02-11,79.55000305175781,66346000,345.7300109863281,5454900,105.28929901123047,3237475,252.22216796875,68021400
2019-02-12,81.90049743652344,97172000,359.9700012207031,10429400,106.9080581665039,3469791,255.46556091308594,72270200
2019-02-13,82.0,71206000,351.7699890136719,10559100,108.06315612792969,4448638,256.29498291015625,65277200
2019-02-14,81.13249969482422,82410000,359.07000732421875,9295300,107.24593353271484,2917712,255.7265167236328,83234400
2019-02-15,80.39749908447266,86878000,356.8699951171875,9230000,108.46393585205078,4020929,258.5132141113281,97088700
2019-02-19,81.37899780273438,73634000,361.9200134277344,7396600,108.99040985107422,3541442,258.9606018066406,59120800
2019-02-20,81.1050033569336,66752000,359.9100036621094,8110700,108.44033813476562,3976892,259.4825134277344,76610800
2019-02-21,80.97200012207031,69668000,356.9700012207031,6227900,108.31461334228516,3072416,258.559814453125,64214700
2019-02-22,81.5780029296875,61924000,363.0199890136719,7088200,109.42259216308594,3256930,260.1629333496094,78114600
2019-02-25,81.6500015258789,63690000,363.9100036621094,7569300,109.58763122558594,3341133,260.5170593261719,69030700
2019-02-26,81.81999969482422,53316000,364.9700012207031,4944600,109.79193115234375,3201178,260.33074951171875,56844100
2019-02-27,82.05449676513672,62976000,362.8699951171875,5629900,109.3597412109375,2647321,260.2188415527344,56921600
2019-02-28,81.99150085449219,60518000,358.1000061035156,6186800,108.54248809814453,3616859,259.7341613769531,69268300
2019-03-01,83.58650207519531,99498000,357.32000732421875,5526500,109.38329315185547,3169380,261.3559265136719,78880500
2019-03-04,84.80850219726562,123348000,351.0400085449219,7487000,108.77825927734375,3563617,260.4053039550781,106494600
2019-03-05,84.62149810791016,73630000,354.29998779296875,5937800,108.34602355957031,4445814,260.0510559082031,59114600
2019-03-06,83.44750213623047,79920000,359.6099853515625,6211900,107.63883972167969,2895642,258.4759826660156,75039800
2019-03-07,81.29750061035156,99140000,352.6000061035156,6151300,106.36583709716797,4559305,256.3136291503906,94885100
2019-03-08,81.04000091552734,93340000,349.6000061035156,6898800,106.15367126464844,3947186,255.8010711669922,85795800
2019-03-11,83.53099822998047,77528000,358.8599853515625,5387300,108.21246337890625,4120508,259.510498046875,65098900
2019-03-12,83.65499877929688,72290000,356.2699890136719,5164600,108.66038513183594,4136616,260.4890441894531,79667500
2019-03-13,84.54049682617188,71040000,361.2099914550781,6444100,108.88040161132812,3319167,262.21337890625,80639200
2019-03-14,84.31099700927734,58932000,358.82000732421875,5271400,109.0611343383789,2864576,262.04559326171875,67518400
2019-03-15,85.61799621582031,151018000,361.4599914550781,8444500,109.56404113769531,7482770,263.3401794433594,81309000
2019-03-18,87.10749816894531,108582000,363.44000244140625,7194700,110.17697143554688,3418851,264.2950744628906,62199800
2019-03-19,88.09249877929688,127284000,358.7799987792969,7541400,110.39697265625,3642486,264.360595703125,90268100
2019-03-20,89.8635025024414,125312000,375.2200012207031,10917200,109.69761657714844,3817377,263.5648193359375,84609200
2019-03-21,90.96299743652344,115356000,377.8699951171875,8544000,111.14349365234375,3771248,266.5417175292969,79550400
2019-03-22,88.2385025024414,127260000,361.010009765625,8661300,109.57975769042969,4055551,261.411865234375,122659300
2019-03-25,88.71299743652344,102076000,366.2300109863281,8473800,109.36759948730469,2970431,261.2152099609375,85575200
2019-03-26,89.18800354003906,97318000,359.9700012207031,7666500,110.18482971191406,2671170,263.162353515625,68125900
2019-03-27,88.28500366210938,86496000,353.3699951171875,7852400,109.41473388671875,3240717,261.78619384765625,72224700
2019-03-28,88.6709976196289,60860000,354.6099853515625,4361000,109.94906616210938,2786439,262.7785949707031,56238500
2019-03-29,89.0374984741211,66416000,356.55999755859375,4705600,110.87633514404297,3244064,264.4354553222656,82186800
2019-04-01,90.70950317382812,84776000,366.9599914550781,7036100,112.6050796508789,4167578,267.5715026855469,77617900
2019-04-02,90.6989974975586,68962000,367.7200012207031,5158700,112.36934661865234,2515421,267.7025451660156,40070400
2019-04-03,91.03500366210938,78522000,369.75,5368900,112.8644027709961,2804535,268.1238098144531,68243200
2019-04-04,90.94300079345703,72478000,367.8800048828125,4627300,112.19645690917969,2898571,268.83526611328125,48997500
2019-04-05,91.86399841308594,72810000,365.489990234375,3905500,112.58937072753906,2857463,270.1365051269531,58621700
2019-04-08,92.49299621582031,75056000,361.4100036621094,4653800,112.67581939697266,2215637,270.3423767089844,53566300
2019-04-09,91.79199981689453,74288000,364.7099914550781,5439200,111.66999816894531,3178271,268.95703125,66142300
2019-04-10,92.36650085449219,59280000,363.9200134277344,4545600,112.38506317138672,2801188,269.8743896484375,52601500
2019-04-11,92.20349884033203,53096000,367.6499938964844,6526900,112.98228454589844,3077332,269.7994384765625,55093100
2019-04-12,92.15299987792969,62288000,351.1400146484375,15646200,113.43016815185547,3032249,271.6249084472656,69727800
2019-04-15,92.24349975585938,74488000,348.8699951171875,8842300,113.07656860351562,3768947,271.44708251953125,49596700
2019-04-16,93.1520004272461,60892000,359.4599914550781,18740200,114.05098724365234,6591578,271.6249084472656,52153200
2019-04-17,93.24099731445312,57870000,354.739990234375,18054100,109.31261444091797,13101882,270.9603271484375,58268300
2019-04-18,93.08450317382812,54998000,360.3500061035156,8353200,110.27128601074219,5188160,271.49383544921875,68708500
2019-04-22,94.3655014038086,67476000,377.3399963378906,11980500,109.13969421386719,4700724,271.7279357910156,40160100
2019-04-23,96.1884994506836,92808000,381.8900146484375,10089800,110.35770416259766,4667461,274.171142578125,52246600
2019-04-24,95.0875015258789,73516000,374.2300109863281,6541900,109.97267150878906,2902545,273.5626525878906,50392900
2019-04-25,95.11250305175781,121982000,368.3299865722656,6255500,108.93540954589844,3043965,273.39410400390625,57770900
2019-04-26,97.53150177001953,168652000,374.8500061035156,5621900,109.57190704345703,2426511,274.66729736328125,50916400
2019-04-29,96.92150115966797,80426000,371.8299865722656,3821700,109.26544189453125,3094382,275.097900390625,57197700
2019-04-30,96.32599639892578,70120000,370.5400085449219,3870100,110.22410583496094,4852185,275.2383117675781,81111700
2019-05-01,95.57599639892578,62340000,378.80999755859375,9257300,110.4520034790039,3194170,273.16943359375,71671900
2019-05-02,95.04100036621094,79258000,379.05999755859375,5398200,109.68976593017578,3704304,272.5797424316406,65030200
2019-05-03,98.12300109863281,127632000,385.0299987792969,5130300,110.20841217041016,2698575,275.2477111816406,56543700
2019-05-06,97.52749633789062,108356000,378.6700134277344,5793100,110.31055450439453,2921792,274.1150207519531,107198100
2019-05-07,96.05000305175781,118042000,370.4599914550781,6974900,108.157470703125,4944233,269.5373229980469,144729900
2019-05-08,95.88849639892578,81572000,364.3699951171875,6572000,108.44033813476562,3994569,269.16290283203125,91568300
2019-05-09,94.99349975585938,106166000,362.75,5882600,107.61341857910156,4385564,268.3484191894531,103471100
2019-05-10,94.4990005493164,114360000,361.0400085449219,5657100,107.59750366210938,4160570,269.69647216796875,112429300
2019-05-13,91.13400268554688,115668000,345.260009765625,8026700,104.4964828491211,5186068,262.9189453125,127290500
2019-05-14,92.00599670410156,92582000,345.6099853515625,5353000,105.99928283691406,3431298,265.2967529296875,77003200
2019-05-15,93.55750274658203,93852000,354.989990234375,6340100,106.86598205566406,2668346,266.8506774902344,73956400
2019-05-16,95.37850189208984,94156000,359.30999755859375,6441500,108.04279327392578,3156096,269.32208251953125,76749600
2019-05-17,93.44999694824219,94732000,354.45001220703125,4725400,106.8023681640625,2739579,267.5809020996094,100353000
2019-05-20,92.94850158691406,75964000,348.1099853515625,4621500,107.43849182128906,3414667,265.81158447265625,62877600
2019-05-21,92.8759994506836,80102000,354.2699890136719,4026400,108.49601745605469,2618661,268.2080078125,46847100
2019-05-22,92.98400115966797,58732000,359.7300109863281,6229400,108.41648864746094,1934891,267.38421630859375,49482500
2019-05-23,90.77400207519531,88486000,352.2099914550781,5630400,105.26776123046875,5589196,264.1172180175781,98733800
2019-05-24,91.16400146484375,67394000,354.3900146484375,3831000,105.18031311035156,2715521,264.71630859375,55268100
2019-05-28,91.82150268554688,64000000,355.05999755859375,4717100,103.733154296875,5134605,262.2542724609375,70029400
2019-05-29,90.95950317382812,85580000,349.19000244140625,5658900,103.12090301513672,3848234,260.494384765625,104972900
2019-05-30,90.81600189208984,62938000,351.8500061035156,4008000,103.02549743652344,2868027,261.20587158203125,62523800
2019-05-31,88.75350189208984,92376000,343.2799987792969,5023400,100.97403717041016,3702108,257.6860656738281,86862800
2019-06-03,84.6344985961914,181974000,336.6300048828125,7849600,101.99182891845703,4463177,257.0307312011719,96428000
2019-06-04,86.47799682617188,113582000,353.3999938964844,7891600,105.50629425048828,4093521,262.6100158691406,77231900
2019-06-05,86.92500305175781,84796000,355.7300109863281,5020100,104.55213165283203,3306720,264.88482666015625,71169700
2019-06-06,87.71800231933594,73786000,357.1300048828125,3710000,105.1325912475586,2403917,266.60723876953125,69430400
2019-06-07,90.20149993896484,96164000,360.8699951171875,4777300,105.99928283691406,2670856,269.2752685546875,74272200
2019-06-10,93.03150177001953,107420000,352.010009765625,7810300,107.13633728027344,3045220,270.5108947753906,60799100
2019-06-11,93.18499755859375,80854000,351.2699890136719,5396700,108.09844207763672,3564036,270.44537353515625,58641300
2019-06-12,92.76599884033203,53566000,345.55999755859375,4584700,107.23967742919922,2358416,269.9679870605469,47096300
2019-06-13,93.51499938964844,55916000,343.42999267578125,6209300,107.94738006591797,3091244,271.0819396972656,48945200
2019-06-14,93.4834976196289,57024000,339.7300109863281,5019000,107.46233367919922,2294192,270.78240966796875,52324700
2019-06-17,94.30149841308594,52686000,350.6199951171875,5358200,107.30330657958984,2295029,270.8854064941406,39205700
2019-06-18,95.06849670410156,77914000,357.1199951171875,5428500,108.44035339355469,3048776,273.7218017578125,85434800
2019-06-19,95.43949890136719,57906000,363.5199890136719,5667200,108.9969253540039,2491990,274.33966064453125,78674400
2019-06-20,95.90950012207031,64344000,365.2099914550781,5899500,110.40435791015625,3212266,276.9607849121094,116570000
2019-06-21,95.56500244140625,78672000,369.2099914550781,7448400,110.68260955810547,5531980,276.55816650390625,83309500
2019-06-24,95.69499969482422,45660000,371.0400085449219,4830200,110.80188751220703,2286556,276.21954345703125,47582700
2019-06-25,93.91349792480469,60246000,360.29998779296875,5750400,110.01470184326172,2930055,273.51043701171875,82028700
2019-06-26,94.8915023803711,48838000,362.20001220703125,3669700,110.14192962646484,2389692,273.23760986328125,51584900
2019-06-27,95.21399688720703,42834000,370.0199890136719,4138600,110.14192962646484,2248691,274.2065124511719,40355200
2019-06-28,94.68150329589844,60748000,367.32000732421875,4592700,109.6489486694336,6436979,275.6174621582031,59350900
2019-07-01,96.1094970703125,63842000,374.6000061035156,4992600,111.22332000732422,3533074,278.1196594238281,78705600
2019-07-02,96.71549987792969,52918000,375.42999267578125,3625000,111.49365997314453,2520546,278.8439636230469,61504500
2019-07-03,96.94999694824219,33806000,381.7200012207031,3799000,112.5432357788086,2019198,281.07342529296875,40898900
2019-07-05,97.14550018310547,52568000,380.54998779296875,3732200,112.416015625,2232896,280.7535705566406,51677300
2019-07-08,97.61599731445312,57668000,376.1600036621094,3113400,111.77194213867188,2505484,279.2108154296875,45841800
2019-07-09,99.41500091552734,86914000,379.92999267578125,6932800,110.78599548339844,3519999,279.5589294433594,41101300
2019-07-10,100.87049865722656,98638000,381.0,5878800,111.69245147705078,2629539,280.8946533203125,58448500
2019-07-11,100.05349731445312,86356000,379.5,4336300,112.30472564697266,2231013,281.5531311035156,50826100
2019-07-12,100.55000305175781,50186000,373.25,6636900,113.49739837646484,2914365,282.81365966796875,40326000
2019-07-15,101.04949951171875,59626000,366.6000061035156,7944700,113.95857238769531,2477242,282.9077453613281,33900000
2019-07-16,100.49500274658203,52364000,365.989990234375,5863200,114.12554931640625,3634536,281.99530029296875,36650100
